Fecha,truck4_5_ANPACT,truck6,truck7,truck8,truckTractor,bus5_6,bus7,bus8,busLongDist
2007-01-01,,,,,989,,,,
2007-02-01,,,,,1032,,,,
2007-03-01,,,,,1075,,,,
2007-04-01,,,,,1046,,,,
2007-05-01,,,,,1580,,,,
2007-06-01,,,,,1604,,,,
2007-07-01,,,,,1723,,,,
2007-08-01,,,,,1665,,,,
2007-09-01,,,,,1612,,,,
2007-10-01,,,,,1742,,,,
2007-11-01,,,,,1522,,,,
2007-12-01,,,,,1698,,,,
2008-01-01,626.0,18.0,578.0,454.0,908,,,,
2008-02-01,700.0,53.0,466.0,939.0,1318,,,,
2008-03-01,544.0,29.0,326.0,722.0,1113,,,,
2008-04-01,824.0,53.0,476.0,859.0,1278,,,,
2008-05-01,664.0,27.0,528.0,1128.0,1513,,,,
2008-06-01,1128.0,21.0,467.0,1135.0,1644,,,,
2008-07-01,975.0,59.0,511.0,811.0,1453,,,,
2008-08-01,751.0,109.0,380.0,926.0,1173,,,,
2008-09-01,776.0,15.0,508.0,725.0,1100,,,,
2008-10-01,772.0,23.0,360.0,563.0,869,,,,
2008-11-01,793.0,19.0,189.0,438.0,733,,,,
2008-12-01,648.0,242.0,235.0,977.0,783,,,,
2009-01-01,599.0,125.0,112.0,458.0,301,,,,
2009-02-01,446.0,28.0,103.0,298.0,304,,,,
2009-03-01,599.0,24.0,36.0,401.0,353,,,,
2009-04-01,464.0,17.0,40.0,412.0,347,,,,
2009-05-01,513.0,4.0,108.0,494.0,448,,,,
2009-06-01,461.0,30.0,76.0,479.0,322,,,,
2009-07-01,483.0,37.0,33.0,567.0,425,,,,
2009-08-01,415.0,27.0,38.0,542.0,377,,,,
2009-09-01,409.0,42.0,50.0,457.0,434,,,,
2009-10-01,611.0,51.0,126.0,611.0,431,,,,
2009-11-01,739.0,111.0,71.0,430.0,379,,,,
2009-12-01,539.0,91.0,76.0,688.0,617,,,,
2010-01-01,487.0,89.0,103.0,400.0,227,,,,30.0
2010-02-01,492.0,29.0,42.0,488.0,364,,,,52.0
2010-03-01,614.0,104.0,67.0,608.0,289,,,,66.0
2010-04-01,582.0,75.0,33.0,593.0,444,,,,0.0
2010-05-01,605.0,62.0,40.0,544.0,440,,,,62.0
2010-06-01,516.0,140.0,99.0,717.0,636,,,,62.0
2010-07-01,500.0,97.0,83.0,547.0,534,,,,106.0
2010-08-01,427.0,143.0,96.0,574.0,524,,,,75.0
2010-09-01,465.0,65.0,28.0,520.0,646,,,,85.0
2010-10-01,415.0,197.0,69.0,672.0,845,,,,84.0
2010-11-01,393.0,76.0,53.0,671.0,1449,,,,0.0
2010-12-01,677.0,127.0,80.0,933.0,1167,,,,204.0
2011-01-01,365.0,52.0,38.0,414.0,719,,,,50.0
2011-02-01,382.0,52.0,100.0,581.0,789,,,,115.0
2011-03-01,691.0,92.0,63.0,672.0,907,,,,128.0
2011-04-01,340.0,64.0,86.0,698.0,869,,,,0.0
2011-05-01,517.0,50.0,60.0,637.0,910,,,,143.0
2011-06-01,400.0,96.0,76.0,738.0,1368,,,,139.0
2011-07-01,372.0,103.0,24.0,596.0,973,,,,150.0
2011-08-01,336.0,93.0,44.0,570.0,918,,,,150.0
2011-09-01,384.0,90.0,40.0,684.0,659,,,,126.0
2011-10-01,343.0,50.0,0.0,234.0,827,,,,97.0
2011-11-01,454.0,92.0,84.0,485.0,763,,,,0.0
2011-12-01,388.0,131.0,58.0,836.0,1148,,,,153.0
2012-01-01,500.0,189.0,67.0,641.0,617,76.0,189.0,82.0,61.0
2012-02-01,371.0,193.0,67.0,632.0,822,46.0,193.0,106.0,80.0
2012-03-01,470.0,202.0,57.0,695.0,1046,70.0,239.0,224.0,126.0
2012-04-01,352.0,115.0,46.0,741.0,960,43.0,126.0,136.0,71.0
2012-05-01,431.0,175.0,40.0,667.0,1152,79.0,141.0,212.0,94.0
2012-06-01,394.0,81.0,69.0,829.0,1222,69.0,271.0,127.0,104.0
2012-07-01,518.0,87.0,58.0,746.0,1355,51.0,290.0,89.0,92.0
2012-08-01,334.0,104.0,77.0,910.0,1389,73.0,223.0,141.0,128.0
2012-09-01,508.0,112.0,55.0,780.0,1586,58.0,296.0,120.0,120.0
2012-10-01,552.0,108.0,63.0,1033.0,1759,118.0,246.0,361.0,134.0
2012-11-01,349.0,192.0,42.0,758.0,1549,223.0,307.0,148.0,176.0
2012-12-01,471.0,138.0,32.0,652.0,1330,122.0,354.0,120.0,116.0
2013-01-01,315.0,89.0,127.0,582.0,877,40.0,263.0,141.0,106.0
2013-02-01,403.0,73.0,186.0,770.0,1092,73.0,221.0,159.0,87.0
2013-03-01,485.0,98.0,92.0,694.0,1477,146.0,252.0,110.0,141.0
2013-04-01,310.0,108.0,131.0,740.0,1342,49.0,246.0,40.0,111.0
2013-05-01,406.0,134.0,183.0,724.0,1284,53.0,232.0,122.0,148.0
2013-06-01,225.0,124.0,65.0,779.0,1200,32.0,296.0,181.0,135.0
2013-07-01,311.0,175.0,29.0,892.0,1391,58.0,321.0,184.0,145.0
2013-08-01,272.0,69.0,35.0,710.0,1364,95.0,387.0,82.0,142.0
2013-09-01,480.0,151.0,23.0,522.0,1314,60.0,304.0,83.0,124.0
2013-10-01,383.0,131.0,42.0,997.0,1336,59.0,438.0,199.0,216.0
2013-11-01,394.0,128.0,49.0,774.0,1064,83.0,309.0,202.0,151.0
2013-12-01,483.0,147.0,75.0,983.0,1306,123.0,438.0,168.0,174.0
2014-01-01,265.0,65.0,34.0,501.0,771,62.0,176.0,59.0,89.0
2014-02-01,294.0,69.0,43.0,482.0,869,39.0,276.0,145.0,116.0
2014-03-01,287.0,74.0,26.0,577.0,1002,86.0,254.0,99.0,158.0
2014-04-01,331.0,150.0,94.0,596.0,883,80.0,324.0,93.0,121.0
2014-05-01,474.0,133.0,53.0,574.0,1030,50.0,253.0,181.0,153.0
2014-06-01,393.0,110.0,62.0,561.0,1199,45.0,371.0,131.0,140.0
2014-07-01,388.0,118.0,84.0,823.0,1084,68.0,312.0,102.0,149.0
2014-08-01,256.0,102.0,128.0,778.0,1116,64.0,484.0,51.0,96.0
2014-09-01,190.0,104.0,57.0,611.0,888,49.0,455.0,179.0,142.0
2014-10-01,284.0,174.0,56.0,697.0,1407,81.0,430.0,140.0,135.0
2014-11-01,257.0,148.0,112.0,758.0,1236,56.0,535.0,128.0,120.0
2014-12-01,303.0,202.0,84.0,775.0,1305,126.0,333.0,105.0,231.0
2015-01-01,205.0,141.0,46.0,515.0,923,39.0,293.0,117.0,79.0
2015-02-01,187.0,142.0,74.0,547.0,1077,32.0,324.0,107.0,20.0
2015-03-01,171.0,130.0,61.0,524.0,992,58.0,298.0,49.0,141.0
2015-04-01,253.0,177.0,162.0,709.0,1046,100.0,432.0,121.0,132.0
2015-05-01,281.0,111.0,59.0,580.0,998,80.0,350.0,107.0,132.0
2015-06-01,287.0,141.0,86.0,617.0,1147,142.0,346.0,310.0,78.0
2015-07-01,318.0,130.0,71.0,717.0,1243,88.0,394.0,95.0,71.0
2015-08-01,257.0,162.0,81.0,872.0,1395,65.0,434.0,82.0,116.0
2015-09-01,262.0,168.0,124.0,818.0,1206,118.0,343.0,62.0,81.0
2015-10-01,363.0,179.0,90.0,883.0,1267,149.0,501.0,131.0,26.0
2015-11-01,363.0,205.0,80.0,594.0,1275,88.0,349.0,338.0,62.0
2015-12-01,408.0,233.0,110.0,1015.0,1976,67.0,489.0,308.0,241.0
2016-01-01,224.0,117.0,56.0,737.0,1108,74.0,219.0,124.0,25.0
2016-02-01,329.0,145.0,91.0,742.0,1162,58.0,324.0,68.0,47.0
2016-03-01,241.0,146.0,79.0,658.0,1330,63.0,485.0,148.0,112.0
2016-04-01,327.0,236.0,74.0,764.0,1486,79.0,336.0,84.0,77.0
2016-05-01,306.0,167.0,72.0,809.0,1232,72.0,355.0,119.0,139.0
2016-06-01,344.0,124.0,139.0,622.0,1433,37.0,540.0,38.0,245.0
2016-07-01,274.0,203.0,146.0,602.0,1176,61.0,422.0,35.0,135.0
2016-08-01,283.0,244.0,156.0,652.0,1523,48.0,462.0,119.0,165.0
2016-09-01,299.0,154.0,85.0,751.0,1606,78.0,436.0,244.0,210.0
2016-10-01,302.0,155.0,43.0,934.0,1621,88.0,420.0,216.0,200.0
2016-11-01,374.0,170.0,73.0,1083.0,1981,140.0,396.0,70.0,296.0
2016-12-01,459.0,236.0,68.0,1332.0,2185,130.0,547.0,576.0,219.0
2017-01-01,294.0,145.0,98.0,739.0,1079,64.0,370.0,115.0,79.0
2017-02-01,214.0,130.0,66.0,629.0,1331,250.0,231.0,96.0,88.0
2017-03-01,298.0,147.0,140.0,770.0,1611,71.0,395.0,33.0,163.0
2017-04-01,230.0,163.0,136.0,574.0,1243,59.0,525.0,115.0,84.0
2017-05-01,182.0,112.0,165.0,846.0,1150,89.0,357.0,166.0,134.0
2017-06-01,287.0,197.0,113.0,932.0,1273,66.0,355.0,74.0,176.0
2017-07-01,361.0,113.0,56.0,671.0,1342,71.0,415.0,130.0,141.0
2017-08-01,437.0,137.0,59.0,735.0,1404,99.0,362.0,80.0,162.0
2017-09-01,296.0,144.0,44.0,705.0,1444,73.0,433.0,146.0,160.0
2017-10-01,305.0,134.0,44.0,715.0,1588,89.0,415.0,149.0,149.0
2017-11-01,430.0,162.0,32.0,609.0,1711,103.0,339.0,203.0,161.0
2017-12-01,562.0,261.0,90.0,1119.0,1804,101.0,467.0,139.0,215.0
2018-01-01,213.0,114.0,67.0,755.0,1185,99.0,367.0,40.0,93.0
2018-02-01,184.0,93.0,57.0,726.0,1297,87.0,364.0,44.0,72.0
2018-03-01,294.0,116.0,46.0,793.0,1465,102.0,412.0,44.0,46.0
2018-04-01,234.0,200.0,45.0,752.0,1261,106.0,412.0,112.0,105.0
2018-05-01,277.0,152.0,249.0,558.0,1444,101.0,499.0,83.0,90.0
2018-06-01,271.0,159.0,87.0,616.0,1350,89.0,506.0,115.0,197.0
2018-07-01,273.0,127.0,83.0,597.0,1211,85.0,482.0,77.0,137.0
2018-08-01,456.0,184.0,60.0,884.0,1478,109.0,458.0,67.0,128.0
2018-09-01,328.0,227.0,107.0,670.0,1274,85.0,619.0,72.0,79.0
2018-10-01,290.0,215.0,77.0,823.0,1738,92.0,489.0,146.0,253.0
2018-11-01,303.0,289.0,111.0,586.0,1084,106.0,394.0,100.0,139.0
2018-12-01,251.0,334.0,59.0,825.0,1495,91.0,401.0,49.0,278.0
2019-01-01,142.0,128.0,49.0,885.0,1235,35.0,353.0,53.0,61.0
2019-02-01,187.0,123.0,46.0,684.0,1529,39.0,369.0,115.0,95.0
2019-03-01,330.0,184.0,59.0,928.0,1666,62.0,410.0,129.0,122.0
2019-04-01,342.0,159.0,55.0,705.0,1908,51.0,399.0,29.0,192.0
2019-05-01,218.0,136.0,41.0,824.0,1989,116.0,347.0,57.0,219.0
2019-06-01,245.0,197.0,37.0,721.0,2053,108.0,475.0,94.0,231.0
2019-07-01,215.0,185.0,46.0,771.0,1446,56.0,368.0,54.0,203.0
2019-08-01,270.0,222.0,28.0,721.0,1203,40.0,417.0,53.0,114.0
2019-09-01,439.0,188.0,115.0,588.0,1371,64.0,483.0,72.0,111.0
2019-10-01,472.0,134.0,41.0,830.0,1222,45.0,363.0,61.0,139.0
2019-11-01,266.0,138.0,68.0,635.0,1322,81.0,311.0,59.0,146.0
2019-12-01,477.0,359.0,28.0,753.0,1532,56.0,314.0,186.0,163.0
2020-01-01,183.0,92.0,70.0,804.0,854,35.0,237.0,58.0,55.0
2020-02-01,262.0,82.0,16.0,540.0,935,120.0,217.0,41.0,111.0
2020-03-01,221.0,201.0,27.0,532.0,864,23.0,231.0,46.0,115.0
2020-04-01,115.0,65.0,19.0,309.0,472,3.0,58.0,25.0,6.0
2020-05-01,171.0,104.0,21.0,316.0,516,9.0,77.0,44.0,24.0
2020-06-01,324.0,108.0,26.0,668.0,813,8.0,198.0,10.0,26.0
2020-07-01,233.0,188.0,18.0,962.0,1077,28.0,175.0,45.0,24.0
2020-08-01,188.0,196.0,25.0,548.0,1119,4.0,178.0,18.0,32.0
2020-09-01,253.0,175.0,21.0,503.0,1030,16.0,197.0,29.0,7.0
2020-10-01,181.0,165.0,26.0,616.0,1369,38.0,218.0,9.0,7.0
2020-11-01,268.0,126.0,59.0,631.0,1168,24.0,206.0,32.0,39.0
2020-12-01,495.0,168.0,32.0,608.0,1097,31.0,237.0,212.0,104.0
2021-01-01,152.0,161.0,8.0,516.0,991,40.0,223.0,20.0,3.0
2021-02-01,278.0,85.0,16.0,645.0,1026,58.0,214.0,20.0,9.0
2021-03-01,310.0,214.0,31.0,714.0,1045,47.0,221.0,93.0,27.0
2021-04-01,247.0,264.0,22.0,460.0,1267,32.0,169.0,56.0,5.0
2021-05-01,296.0,266.0,15.0,624.0,1267,19.0,212.0,8.0,56.0
2021-06-01,342.0,136.0,11.0,642.0,1175,44.0,321.0,89.0,26.0
2021-07-01,348.0,294.0,13.0,647.0,1006,27.0,288.0,36.0,56.0
2021-08-01,348.0,197.0,6.0,580.0,1112,8.0,400.0,17.0,66.0
2021-09-01,314.0,270.0,8.0,511.0,823,33.0,300.0,102.0,58.0
2021-10-01,499.0,200.0,10.0,549.0,931,11.0,262.0,130.0,77.0
2021-11-01,409.0,184.0,19.0,761.0,892,22.0,271.0,36.0,53.0
2021-12-01,582.0,198.0,38.0,773.0,930,118.0,295.0,93.0,109.0
2022-01-01,344.0,118.0,10.0,807.0,940,8.0,265.0,44.0,32.0
2022-02-01,378,148,29,703,"1,031",24,150,74,32
